shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 149655",36.17606,-81.14625,689
" 149655",36.1761,-81.14603,690
" 149655",36.17616,-81.14563,691
" 149655",36.17616,-81.14559,692
" 149655",36.17618,-81.14525,693
" 149655",36.17617,-81.14515,694
" 149655",36.17616,-81.14501,695
" 149655",36.17611,-81.14472,696
" 149655",36.1761,-81.14471,697
" 149655",36.17603,-81.14454,698
" 149655",36.17588,-81.14439,699
" 149655",36.17585,-81.14437,700
" 149655",36.17571,-81.14427,701
" 149655",36.17556,-81.14417,702
" 149655",36.17521,-81.14398,703
" 149655",36.17505,-81.14438,704
" 149655",36.17488,-81.14477,705
" 149655",36.17484,-81.14489,706
" 149655",36.1748,-81.14497,707
" 149655",36.17465,-81.14534,708
" 149655",36.17432,-81.14514,709
" 149655",36.17416,-81.14505,710
" 149655",36.174,-81.14495,711
" 149655",36.17385,-81.14486,712
" 149655",36.17377,-81.14481,713
" 149655",36.17361,-81.1447,714
" 149655",36.17314,-81.14438,715
" 149655",36.17289,-81.14422,716
" 149655",36.17198,-81.14364,717
" 149655",36.17172,-81.14348,718
" 149655",36.17124,-81.14318,719
" 149655",36.17108,-81.14308,720
" 149655",36.17077,-81.14287,721
" 149655",36.17061,-81.14276,722
" 149655",36.17029,-81.14255,723
" 149655",36.17021,-81.1425,724
" 149655",36.17029,-81.1423,725
" 149655",36.17054,-81.1417,726
" 149655",36.17062,-81.1415,727
" 149655",36.17078,-81.14111,728
" 149655",36.17086,-81.14092,729
" 149655",36.17068,-81.14069,730
" 149655",36.17029,-81.1402,731
" 149655",36.16995,-81.13977,732
" 149655",36.16979,-81.13956,733
" 149655",36.16952,-81.13922,734
" 149655",36.16917,-81.13884,735
" 149655",36.16914,-81.1388,736
" 149655",36.16887,-81.13855,737
" 149655",36.16869,-81.13842,738
" 149655",36.16847,-81.13825,739
" 149655",36.16819,-81.13806,740
" 149655",36.16715,-81.13735,741
" 149655",36.16679,-81.1371,742
" 149655",36.16655,-81.13695,743
" 149655",36.16591,-81.13653,744
" 149655",36.16575,-81.13644,745
" 149655",36.16557,-81.13635,746
" 149655",36.16536,-81.13625,747
" 149655",36.16524,-81.13622,748
" 149655",36.16515,-81.1362,749
" 149655",36.165,-81.13619,750
" 149655",36.16469,-81.13624,751
" 149655",36.1644,-81.13641,752
" 149655",36.16413,-81.13665,753
" 149655",36.16341,-81.13743,754
" 149655",36.16332,-81.13754,755
" 149655",36.16323,-81.13765,756
" 149655",36.16309,-81.13784,757
" 149655",36.16302,-81.13799,758
" 149655",36.16293,-81.13818,759
" 149655",36.16291,-81.13822,760
" 149655",36.16278,-81.13851,761
" 149655",36.16246,-81.13929,762
" 149655",36.16221,-81.13989,763
" 149655",36.16188,-81.14068,764
" 149655",36.16152,-81.14155,765
" 149655",36.16139,-81.14186,766
