shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9018b8b5-5108-4b52-bd20-e1a97d054993,35.829156,-78.769337,2,249.29
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7377075509205,-78.8889745630644,119,9027.35
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7448771770902,-78.8732360166938,70,5212.61
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.791516,-78.739925,20,5045.33
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.732839,-78.845471,85,13759.92
fa703f36-39be-4426-9648-316d4048009e,35.750652,-78.783061,20,4344.96
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7450162423142,-78.8727973821635,68,5170.07
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.8295639945049,-78.796226901224,45,9045.12
005c5c51-3198-4ce1-8c26-bb7c7f39ea2f,35.801159,-78.767586,11,3078.05
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.7905428216661,-78.740158732162,21,5155.5
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7374200545854,-78.8887179726581,114,8764.22
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7449963735178,-78.8723428877496,42,3779.71
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.8294079063169,-78.7941424541822,46,9233.71
9018b8b5-5108-4b52-bd20-e1a97d054993,35.795381050719,-78.7924523200558,58,10619.69
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7381506430664,-78.8958450087735,88,7502.2
a0bb8371-1cb3-4a17-8052-8e76775dc1d3,35.7620727871895,-78.8217456210675,22,5895.6
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.7830816902335,-78.7805236371165,42,8159.29
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7831312056519,-78.7811136913407,10,498.35
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.7599413524848,-78.7347439005405,38,8450.99
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7373532423283,-78.8885835869378,101,8593.24
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7371221674655,-78.8635759237171,46,3545.41
3d55eee4-8654-44f4-ae2e-b905e511a090,35.7849503018382,-78.8695496487819,46,9488.65
fa703f36-39be-4426-9648-316d4048009e,35.7803213153246,-78.7805298284965,6,989.54
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.762335724259,-78.7451453277874,33,6030.1
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7377988019372,-78.8890040063437,120,9037.83
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.7917253650865,-78.7832458550937,40,10841.16
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.771385961004,-78.7389653208019,17,3016.72
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.79613,-78.760321,28,7129.88
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7406493973201,-78.8952443279999,85,7208.38
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.82683,-78.804779,40,8157.38
3d55eee4-8654-44f4-ae2e-b905e511a090,35.7871058837255,-78.8268279932076,27,4570.4
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.749901,-78.746508,59,11569.02
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7419122487117,-78.8924879603712,100,7297.05
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7900896465815,-78.7724331039011,78,5477.05
9018b8b5-5108-4b52-bd20-e1a97d054993,35.796643,-78.80863,49,8825.16
db8d744b-4628-47cb-b687-a85ba94d94c0,35.747502,-78.78235,9,1761.8
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7432550199062,-78.8904007709455,80,6675.12
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.7476680751815,-78.7374665163736,49,10195.55
005c5c51-3198-4ce1-8c26-bb7c7f39ea2f,35.791573,-78.739627,21,6239.02
3d55eee4-8654-44f4-ae2e-b905e511a090,35.78357,-78.800158,16,2097.64
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.724946,-78.848173,45,7001.71
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.7461557252234,-78.7375603996753,15,1685.92
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7475875132114,-78.880803728549,68,5595.65
556f83a6-e9e0-452c-befd-29666986fc51,35.816694,-78.773337,10,3532.61
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.733225,-78.845346,1,44.35
a0bb8371-1cb3-4a17-8052-8e76775dc1d3,35.782937,-78.794159,36,9728.01
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7468741467385,-78.8852428304207,18,2512.72
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7310803670335,-78.8464515713722,83,13544.93
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.7561021785435,-78.7321104144193,21,3114.75
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7334071310473,-78.8458151113562,2,91.26
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.77974,-78.729855,42,7117.2
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.799586,-78.725632,11,2686.54
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.7899665755085,-78.7723423689632,52,11117.34
45432d3b-3193-4a6f-b5db-f839a623be9d,35.74470613041,-78.8733412065925,39,3680.47
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.7441736980363,-78.7398068212778,11,1367.59
45432d3b-3193-4a6f-b5db-f839a623be9d,35.740821,-78.893927,15,1432.83
9018b8b5-5108-4b52-bd20-e1a97d054993,35.819266,-78.810339,29,4902.38
45432d3b-3193-4a6f-b5db-f839a623be9d,35.72266,-78.852845,83,10877.55
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.7682,-78.740705,30,5450.58
45432d3b-3193-4a6f-b5db-f839a623be9d,35.724946,-78.848173,56,7000.14
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7374511784569,-78.8887390168301,129,9140.27
9018b8b5-5108-4b52-bd20-e1a97d054993,35.79632259165,-78.8028291330539,52,9392.72
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7349548181864,-78.8435494210452,22,734.92
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7369154380963,-78.8889695685569,1,47.91
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7471272225781,-78.8851751003131,88,6377.05
005c5c51-3198-4ce1-8c26-bb7c7f39ea2f,35.7962380966272,-78.7584360768793,14,4306.74
a158cbe7-49b9-4b9b-9187-ad5767819f6c,35.741195109557,-78.849137953125,10,1477.38
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7405216746718,-78.8953290549405,11,1298.29
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.801496,-78.783133,37,9755.4
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.7675421859484,-78.7442866149102,26,5083.5
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7449456749453,-78.8723044141734,33,3788.54
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7353210993138,-78.8593455983304,57,3463.75
45432d3b-3193-4a6f-b5db-f839a623be9d,35.717491,-78.844572,64,8042.21
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.746509787503,-78.8773722032405,78,5639.79
3d55eee4-8654-44f4-ae2e-b905e511a090,35.7841639688113,-78.7957269725637,11,1640.25
a158cbe7-49b9-4b9b-9187-ad5767819f6c,35.786388339591,-78.790103346607,39,10298.5
fd071892-7070-4975-9a48-6bc0e821fbf5,35.7871988884925,-78.7833083440845,3,351.14
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7164602452377,-78.844908581843,53,8159.34
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7908751107306,-78.8344532496356,15,3455.98
fd071892-7070-4975-9a48-6bc0e821fbf5,35.7658578911935,-78.8125927038546,20,4463.16
a158cbe7-49b9-4b9b-9187-ad5767819f6c,35.7413617354731,-78.8458750191108,7,1175.69
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.7611246023617,-78.7413276158287,36,7842.9
005c5c51-3198-4ce1-8c26-bb7c7f39ea2f,35.794406,-78.750384,18,5076.13
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7899844857613,-78.7743939335463,71,5296.04
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.736411,-78.862941,60,3831.07
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7448716144761,-78.8733491021583,71,5222.83
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.79566,-78.783209,38,10403.93
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.7640295134813,-78.7487749755922,18,4372.48
a0bb8371-1cb3-4a17-8052-8e76775dc1d3,35.741476,-78.846851,8,1264.63
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7449578349496,-78.8736369560688,72,5250.5
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.803114,-78.779944,35,9354.52
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.7624756265432,-78.7455796976531,25,6081.86
9018b8b5-5108-4b52-bd20-e1a97d054993,35.812249,-78.818115,36,6176.81
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.7981712214808,-78.7076742408596,8,1059.53
005c5c51-3198-4ce1-8c26-bb7c7f39ea2f,35.802762,-78.770921,9,2722.52
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7378226919146,-78.8643123150481,47,3647.74
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.784115,-78.796217,43,7682.21
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7408208028932,-78.8942166007391,83,7113.01
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.764225,-78.749194,35,6456.9
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7871363272973,-78.7845059806454,17,1262.26
a0bb8371-1cb3-4a17-8052-8e76775dc1d3,35.786723,-78.787606,40,10526.66
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.8314370288148,-78.7711945223808,56,11542.01
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7461104943229,-78.8757005835292,61,5100.45
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.7663693833962,-78.7484920757403,22,4649.01
3d55eee4-8654-44f4-ae2e-b905e511a090,35.792285,-78.845336,34,6481.83
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.7752517748248,-78.7673132365044,12,2223.22
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7358300296497,-78.8491084018756,45,2520.53
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.8133886552126,-78.8193302981418,28,6008.2
9018b8b5-5108-4b52-bd20-e1a97d054993,35.807925,-78.814332,40,6794.16
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7446981645471,-78.871643395623,52,4658.29
556f83a6-e9e0-452c-befd-29666986fc51,35.8315894596338,-78.7708366721643,20,5398.65
556f83a6-e9e0-452c-befd-29666986fc51,35.8278840912681,-78.7708278113109,14,4868.31
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.735175651981,-78.8960843425194,90,7834.75
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7406633856031,-78.8952191456883,103,7586.44
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7159882944521,-78.8585122385187,62,9797.43
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.786713,-78.778689,88,6241.13
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.732516,-78.845721,84,13717.53
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.740567622349,-78.8672250476373,49,4050.32
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.7677018658887,-78.7410872634923,19,3473.6
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7472215355192,-78.8843723814697,28,2600.11
fd071892-7070-4975-9a48-6bc0e821fbf5,35.732284,-78.849915,40,10487.91
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7323477769315,-78.8609164722228,41,2960.29
45432d3b-3193-4a6f-b5db-f839a623be9d,35.714045,-78.850733,70,8866.53
005c5c51-3198-4ce1-8c26-bb7c7f39ea2f,35.7993242176123,-78.7249477534339,30,8641.79
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7902868227442,-78.7723250692099,43,3691.65
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.814021793631,-78.8182759847029,29,6126.42
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7447020992483,-78.872973666322,40,3713.62
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7307088810628,-78.8515866608373,80,12940.12
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7149717017658,-78.845384003651,66,8331.58
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.8318204943786,-78.7697185342244,57,11681.64
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7341334477279,-78.8445516992696,20,604.38
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7834916762883,-78.813176202975,34,6086.1
3d55eee4-8654-44f4-ae2e-b905e511a090,35.7841954488482,-78.8713215476074,43,9262.52
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.751695,-78.746263,0,0
fd071892-7070-4975-9a48-6bc0e821fbf5,35.7325734566474,-78.8502248771106,39,10445.3
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7364638947966,-78.8959142301212,6,848.91
e40053ad-def2-4cbe-8fab-e0f3823d9404,35.815963,-78.774487,10,1829.89
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7351108942169,-78.8957933877698,92,7866.98
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.789519,-78.772868,53,11186.03
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7142960698636,-78.8459814275599,67,8424
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7901027916742,-78.7720279738091,40,3649.1
db8d744b-4628-47cb-b687-a85ba94d94c0,35.76228,-78.783306,16,3410.79
3d55eee4-8654-44f4-ae2e-b905e511a090,35.784896,-78.818582,24,3786.45
e40053ad-def2-4cbe-8fab-e0f3823d9404,35.821312,-78.771208,6,1144.81
45432d3b-3193-4a6f-b5db-f839a623be9d,35.736816,-78.890137,2,153.79
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7899308248207,-78.7741133513786,72,5322.02
fa703f36-39be-4426-9648-316d4048009e,35.788251638521,-78.7812393010639,1,51.47
556f83a6-e9e0-452c-befd-29666986fc51,35.793838,-78.783072,3,686.85
556f83a6-e9e0-452c-befd-29666986fc51,35.828838285601,-78.7715615708551,15,4993.26
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7911397800104,-78.7787968468496,67,4878.67
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.7438736099993,-78.7403055306125,10,1311.6
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.8029501580938,-78.7711281777142,33,8559.45
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.7668802257621,-78.757254908964,33,5301.01
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7885769589349,-78.8672803195598,3,365.83
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.7959478485998,-78.8072552185161,13,3039.91
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.7511575587642,-78.7425314612378,2,354.25
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.740682,-78.849079,41,1976.68
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.8007512256053,-78.7303067342999,12,3127.3
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.7580299858439,-78.7333962591799,41,8697.5
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.736205,-78.849074,44,2478.75
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.788425,-78.828499,18,4096.25
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7230592204964,-78.845181545328,72,11569.03
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.801011,-78.816879,17,4094.33
a158cbe7-49b9-4b9b-9187-ad5767819f6c,35.7600825363381,-78.8284459479518,17,4886.66
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.755277,-78.730927,20,2974.05
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.7934241054719,-78.7393934049692,19,4827.95
fd071892-7070-4975-9a48-6bc0e821fbf5,35.78296,-78.793735,7,1504.02
fa703f36-39be-4426-9648-316d4048009e,35.734769,-78.779284,31,6203.18
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.780349,-78.764094,41,8990.11
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.831099,-78.782832,50,10313.01
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.803103,-78.734821,15,3641.86
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.782565,-78.778832,3,247.58
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.7954311888164,-78.7922576576953,5,1383.88
a0bb8371-1cb3-4a17-8052-8e76775dc1d3,35.7667202181881,-78.8097802622706,24,7092.24
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7879408528703,-78.7832483721306,56,9236.8
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.801735,-78.767904,31,8236.38
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.753036,-78.731442,45,9375.54
fd071892-7070-4975-9a48-6bc0e821fbf5,35.7350683304642,-78.8491723019012,37,10152.17
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.7953903576716,-78.7031559582739,4,389.66
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.766398179841,-78.7485812903145,25,4213.71
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.7831925547701,-78.7811893156246,11,507.99
556f83a6-e9e0-452c-befd-29666986fc51,35.830585,-78.767551,23,5752.49
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7361819288839,-78.8928068514351,94,8161.77
fd071892-7070-4975-9a48-6bc0e821fbf5,35.7754989424003,-78.8061447436637,14,3126.3
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.7658601138376,-78.7488498678695,26,4278.22
3d55eee4-8654-44f4-ae2e-b905e511a090,35.7836395969176,-78.8118899650508,21,3161.87
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7466244086434,-78.8873139907616,75,6200.25
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7410284516581,-78.8491945465696,40,1936.8
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.785306,-78.764058,42,9540.94
a158cbe7-49b9-4b9b-9187-ad5767819f6c,35.782937,-78.794159,36,9728.01
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.758002,-78.733146,22,3345.59
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.8033426989898,-78.7343926866298,14,3594.96
fa703f36-39be-4426-9648-316d4048009e,35.7749578243522,-78.7817241667398,11,1617.56
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7458781150507,-78.8752088770395,28,3473.38
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.747353,-78.745744,55,11270.01
3d55eee4-8654-44f4-ae2e-b905e511a090,35.7853283682436,-78.8696895229128,47,9532.51
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7340001900956,-78.8445892223948,19,589.19
e40053ad-def2-4cbe-8fab-e0f3823d9404,35.818777,-78.771862,8,1434.21
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.735441,-78.857171,54,3266.84
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.7862029342194,-78.7642707264466,14,2497.43
005c5c51-3198-4ce1-8c26-bb7c7f39ea2f,35.80118,-78.73125,27,8033.68
005c5c51-3198-4ce1-8c26-bb7c7f39ea2f,35.7982179362263,-78.7076969867431,33,10201.73
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.764963154907,-78.7483446825396,19,4483.24
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.7733847225601,-78.7359850494962,35,6188.88
db8d744b-4628-47cb-b687-a85ba94d94c0,35.780944,-78.78039,24,5532.9
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7338098216631,-78.8498143175711,28,1275.47
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7225591743299,-78.8543026891471,82,10745.57
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7353222808434,-78.8624294914263,38,5181.79
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.758765,-78.734096,40,8594.29
fd071892-7070-4975-9a48-6bc0e821fbf5,35.7763292358118,-78.8055679980259,13,3020.4
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.787616,-78.77723,56,11661.57
a158cbe7-49b9-4b9b-9187-ad5767819f6c,35.735576,-78.843081,2,374.97
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.7829529020151,-78.7805477195104,4,683.56
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7161381638756,-78.8581859445559,75,9836.49
fd071892-7070-4975-9a48-6bc0e821fbf5,35.762306,-78.82138,23,5349.87
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7255053952638,-78.8490077167158,75,12014.13
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.743772,-78.870595,51,4518.53
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.732186,-78.85045,81,13133.65
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7351576203729,-78.8463715708391,23,805.3
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7278480352608,-78.8560451755514,53,6220.02
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.7955465127423,-78.7045142952005,2,234.85
3d55eee4-8654-44f4-ae2e-b905e511a090,35.7836353300988,-78.8134193181906,22,3299.73
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.8316489949334,-78.7688224834436,58,11764.58
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.787624,-78.775191,4,693.4
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.7660298846931,-78.7487084109215,21,4606.54
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7462665723561,-78.8764182132977,62,5167.45
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7360064083094,-78.8938588938586,4,501.61
45432d3b-3193-4a6f-b5db-f839a623be9d,35.7469232384265,-78.8849584591984,26,2535.1
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7342400536731,-78.8446361263012,21,618.46
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7835283107658,-78.7980586141361,40,7460.39
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7336515419735,-78.8469963128499,8,234.63
fa703f36-39be-4426-9648-316d4048009e,35.757432,-78.783135,18,3589.86
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.736816,-78.890137,2,161.79
cda69c6f-f4fc-421f-992a-fd15d068f3e3,35.79536001307,-78.7633365172263,29,7414.82
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.7773399940607,-78.732314522294,12,2084.92
556f83a6-e9e0-452c-befd-29666986fc51,35.8312097300976,-78.771644063214,19,5314.56
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.786402,-78.78117,45,8577.08
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.78629696084,-78.7178295354461,2,289.47
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.7483731213714,-78.7369578827739,48,10104.76
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7841086757885,-78.7978720359231,41,7527.04
45432d3b-3193-4a6f-b5db-f839a623be9d,35.733557,-78.861665,49,5388.26
b3b170dc-c162-4f32-80b2-fa0a9e39fee2,35.7959354888469,-78.7535865048503,24,6510.21
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.789519,-78.772868,80,5557.77
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.7480133653489,-78.7371896200412,17,1895.9
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.7878350246168,-78.7747155411888,5,742.25
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7317918882978,-78.8605928352685,40,2891.97
39a6d8b3-53d9-437c-8834-40ddfa51e88f,35.788188623678,-78.7818049658421,0,0
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7334624311605,-78.8471700179712,12,300.53
3d55eee4-8654-44f4-ae2e-b905e511a090,35.7872765238734,-78.7834122824833,2,220.82
732cf6b5-6601-400b-9d7b-edd5bf32e7d1,35.786801,-78.788407,18,1615.87
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.737313,-78.888764,115,8776.82
a0bb8371-1cb3-4a17-8052-8e76775dc1d3,35.7872259246692,-78.7833197257602,41,10917.05
e40053ad-def2-4cbe-8fab-e0f3823d9404,35.8200324262436,-78.7713652677624,7,1287.7
fa703f36-39be-4426-9648-316d4048009e,35.761134,-78.78353,17,3176.95
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7900514179499,-78.8500269562022,9,1933.69
9018b8b5-5108-4b52-bd20-e1a97d054993,35.8213809622157,-78.808385658764,27,4601.99
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7864031006706,-78.8250542236054,20,4491.01
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.714045,-78.850733,58,8865.28
db8d744b-4628-47cb-b687-a85ba94d94c0,35.7451188407877,-78.7814675565461,7,1485.25
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7332716610256,-78.8461155257054,16,405.48
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7883004947082,-78.7824330940964,59,9361
4d11f69f-5fbd-45ef-bd60-b93636979a14,35.793715,-78.789655,4,1081.56
ad6cf4f3-9148-47f3-b22a-d6f3ead3c348,35.776515,-78.73236,39,6686.4
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.7361480583142,-78.8935240540829,4,476.31
556f83a6-e9e0-452c-befd-29666986fc51,35.8318292070178,-78.7695836573315,21,5514.63
2cd7a5bf-656e-4b76-9a1e-6f5f52469995,35.7882717721624,-78.7822528947742,47,8885.37
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7883844109029,-78.7827188108697,58,9333.61
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7836362859764,-78.814482250466,33,5967.28
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.785524,-78.826284,25,4771.86
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.7374950478685,-78.8886642183699,118,8990.73
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7376654868855,-78.8891799235718,110,8711.1
6e52eb86-fc1f-4ee2-8ba1-46755a74842f,35.738837,-78.865363,62,4178.19
9018b8b5-5108-4b52-bd20-e1a97d054993,35.795753,-78.807078,50,8996.47
833ae665-e798-4b8c-9e7a-a8ac2824b5d8,35.7516301415152,-78.743300353619,1,267.27
9018b8b5-5108-4b52-bd20-e1a97d054993,35.78841547743,-78.7832411544924,63,11923.48
a158cbe7-49b9-4b9b-9187-ad5767819f6c,35.741476,-78.846851,8,1264.63
3d55eee4-8654-44f4-ae2e-b905e511a090,35.783672928575,-78.8138447640523,23,3338.31
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.7445915470816,-78.8893686464459,78,6498.97
170a315b-7e87-4fb7-a5f1-16b359de1a70,35.745897314076,-78.8883364959218,77,6326.58
a0bb8371-1cb3-4a17-8052-8e76775dc1d3,35.786388339591,-78.790103346607,39,10298.5
2e2b1f5e-8c30-4972-ac42-0dc085fa20b5,35.740624039308,-78.8952154702894,8,1315.47
560b17f8-9f95-4019-b51a-1e728c18a6c9,35.7883764188882,-78.7832557613575,57,9285.2
