shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2,35.52876,-82.93997,94
2,35.52875,-82.9401,95
2,35.52875,-82.94024,96
2,35.52874,-82.94038,97
2,35.52874,-82.94053,98
2,35.52873,-82.94066,99
2,35.52873,-82.9408,100
2,35.52872,-82.94094,101
2,35.52872,-82.94104,102
2,35.52872,-82.94108,103
2,35.52871,-82.94122,104
2,35.52871,-82.94136,105
2,35.5287,-82.9415,106
2,35.5287,-82.94164,107
2,35.52869,-82.94178,108
2,35.52869,-82.94185,109
2,35.52869,-82.94191,110
2,35.52868,-82.94206,111
2,35.52868,-82.9422,112
2,35.52867,-82.94234,113
2,35.52867,-82.94248,114
2,35.52866,-82.94262,115
2,35.52865,-82.94275,116
2,35.52865,-82.9429,117
2,35.52864,-82.94303,118
2,35.52864,-82.94317,119
2,35.52863,-82.94331,120
2,35.52861,-82.94345,121
2,35.5286,-82.94359,122
2,35.52859,-82.94373,123
2,35.52857,-82.94387,124
2,35.52856,-82.94401,125
2,35.52854,-82.94415,126
2,35.52852,-82.94428,127
2,35.52849,-82.94443,128
2,35.52849,-82.94446,129
2,35.52847,-82.94456,130
2,35.52844,-82.9447,131
2,35.52842,-82.94484,132
2,35.52839,-82.94497,133
2,35.52836,-82.9451,134
2,35.52836,-82.94512,135
2,35.52833,-82.94524,136
2,35.5283,-82.94538,137
2,35.52826,-82.9455,138
2,35.52825,-82.94554,139
2,35.52822,-82.94565,140
2,35.52819,-82.94577,141
2,35.52815,-82.94589,142
2,35.52812,-82.94601,143
2,35.52808,-82.94613,144
2,35.52805,-82.94624,145
2,35.52801,-82.94636,146
2,35.52798,-82.94647,147
2,35.52794,-82.94659,148
2,35.52791,-82.9467,149
2,35.52788,-82.94681,150
2,35.52784,-82.94693,151
2,35.5278,-82.94704,152
2,35.5278,-82.94707,153
2,35.52777,-82.94716,154
2,35.52774,-82.94727,155
2,35.5277,-82.94739,156
2,35.52767,-82.9475,157
2,35.52763,-82.94761,158
2,35.5276,-82.94773,159
2,35.52756,-82.94784,160
2,35.52753,-82.94796,161
2,35.52749,-82.94807,162
2,35.52746,-82.94819,163
2,35.52742,-82.9483,164
2,35.52739,-82.94842,165
2,35.52735,-82.94853,166
2,35.52732,-82.94865,167
2,35.52728,-82.94876,168
2,35.52725,-82.94888,169
2,35.52721,-82.949,170
2,35.52718,-82.94911,171
2,35.52714,-82.94923,172
2,35.52711,-82.94934,173
2,35.52707,-82.94945,174
2,35.52704,-82.94957,175
2,35.527,-82.94969,176
2,35.52697,-82.9498,177
2,35.52693,-82.94992,178
2,35.5269,-82.95004,179
2,35.52686,-82.95015,180
2,35.52686,-82.95017,181
2,35.52683,-82.95028,182
2,35.52679,-82.9504,183
2,35.52675,-82.95051,184
2,35.52672,-82.95062,185
2,35.52668,-82.95074,186
2,35.52668,-82.95076,187
2,35.52664,-82.95087,188
2,35.52661,-82.95098,189
2,35.52657,-82.9511,190
2,35.52653,-82.95122,191
2,35.5265,-82.95134,192
2,35.52646,-82.95146,193
2,35.52643,-82.95157,194
2,35.52642,-82.95159,195
2,35.52639,-82.95169,196
2,35.52635,-82.95181,197
2,35.52632,-82.95193,198
2,35.52628,-82.95205,199
2,35.52624,-82.95216,200
2,35.5262,-82.95228,201
2,35.52616,-82.9524,202
2,35.52612,-82.95252,203
2,35.52611,-82.95255,204
2,35.52608,-82.95263,205
2,35.52604,-82.95275,206
2,35.52599,-82.95287,207
2,35.52595,-82.95299,208
2,35.5259,-82.9531,209
2,35.52586,-82.95322,210
2,35.52581,-82.95333,211
2,35.52577,-82.95343,212
